,id,y
417,417.0,79.94717
418,418.0,67.72307
419,419.0,84.16879
420,420.0,74.01367
421,421.0,79.00618
422,422.0,80.6287
423,423.0,77.685104
424,424.0,64.21482
425,425.0,77.64378
426,426.0,62.25255
427,427.0,66.10206
428,428.0,66.44054
429,429.0,62.68592
430,430.0,58.605755
431,431.0,51.643944
432,432.0,52.243248
433,433.0,81.583145
434,434.0,61.43504
435,435.0,75.99349
436,436.0,63.386047
437,437.0,75.63962
438,438.0,77.65815
439,439.0,71.215164
440,440.0,75.8463
441,441.0,77.94411
442,442.0,75.593056
443,443.0,55.306713
444,444.0,66.40191
445,445.0,81.34904
446,446.0,62.7844
447,447.0,72.86949
448,448.0,63.33949
449,449.0,62.901123
450,450.0,66.721886
451,451.0,60.03141
452,452.0,65.20897
453,453.0,67.27462
454,454.0,80.609726
455,455.0,61.14324
456,456.0,73.52163
457,457.0,72.84123
458,458.0,59.42535
459,459.0,73.12617
460,460.0,63.653885
461,461.0,69.42354
462,462.0,66.38898
463,463.0,71.494896
464,464.0,71.143585
465,465.0,57.64559
466,466.0,60.51776
467,467.0,78.91877
468,468.0,64.22113
469,469.0,79.337364
470,470.0,66.462036
471,471.0,66.55776
472,472.0,76.264175
473,473.0,76.92576
474,474.0,81.512115
475,475.0,75.12762
476,476.0,73.539795
477,477.0,76.00246
478,478.0,61.37231
479,479.0,79.977234
480,480.0,60.792206
481,481.0,63.924976
482,482.0,79.658806
483,483.0,83.89952
484,484.0,62.133396
485,485.0,76.609634
486,486.0,77.61417
487,487.0,57.3518
488,488.0,70.28359
489,489.0,77.366776
490,490.0,78.36145
491,491.0,67.00461
492,492.0,79.54064
493,493.0,55.59524
494,494.0,56.900913
495,495.0,63.499664
496,496.0,64.7851
497,497.0,65.96329
498,498.0,73.332726
499,499.0,69.81296
500,500.0,58.896782
501,501.0,71.30814
502,502.0,54.050117
503,503.0,67.5687
504,504.0,75.40056
505,505.0,66.77838
506,506.0,75.812195
507,507.0,65.14925
508,508.0,67.50428
509,509.0,67.55467
510,510.0,72.98097
511,511.0,61.635807
512,512.0,76.86921
513,513.0,53.631527
514,514.0,59.389412
515,515.0,69.07633
516,516.0,67.11599
517,517.0,72.941536
518,518.0,60.390495
519,519.0,74.71468
520,520.0,78.82448
521,521.0,75.90325
522,522.0,60.572014
523,523.0,77.19734
524,524.0,77.17299
525,525.0,72.1794
526,526.0,61.759552
527,527.0,61.714783
528,528.0,72.203995
529,529.0,74.13173
530,530.0,52.61466
531,531.0,67.2011
532,532.0,79.71999
533,533.0,67.31427
534,534.0,63.041397
535,535.0,67.91152
536,536.0,61.392784
537,537.0,75.52678
538,538.0,77.516525
539,539.0,56.715725
540,540.0,53.923992
541,541.0,74.09178
542,542.0,54.749676
543,543.0,77.54043
544,544.0,73.07765
545,545.0,77.326996
546,546.0,70.059105
547,547.0,62.226025
548,548.0,62.851948
549,549.0,67.78027
550,550.0,80.22839
551,551.0,76.487305
552,552.0,74.69264
553,553.0,70.99074
554,554.0,78.45609
555,555.0,60.20762
556,556.0,74.53546
557,557.0,62.827564
558,558.0,66.35028
559,559.0,68.66871
560,560.0,54.028633
561,561.0,71.42082
562,562.0,81.73566
563,563.0,68.15201
564,564.0,71.22832
565,565.0,63.91627
566,566.0,71.8107
567,567.0,77.29714
568,568.0,64.77869
569,569.0,68.04615
570,570.0,66.49415
571,571.0,81.50669
572,572.0,60.976795
573,573.0,67.112755
574,574.0,70.968796
575,575.0,68.427345
576,576.0,74.343376
577,577.0,79.87713
578,578.0,75.4993
579,579.0,53.983505
580,580.0,67.23274
581,581.0,60.33924
582,582.0,73.55572
583,583.0,71.908806
584,584.0,73.15463
585,585.0,66.37418
586,586.0,74.35148
587,587.0,53.994755
588,588.0,71.55832
589,589.0,69.5903
590,590.0,73.771385
591,591.0,68.46008
592,592.0,59.559822
593,593.0,81.48813
594,594.0,69.7265
595,595.0,72.283516
596,596.0,56.056152
597,597.0,65.9121
598,598.0,68.40873
599,599.0,73.05112
600,600.0,60.5594
601,601.0,69.01238
602,602.0,68.672424
603,603.0,65.003784
604,604.0,66.16256
605,605.0,76.87601
606,606.0,71.61564
607,607.0,58.54636
608,608.0,70.757195
609,609.0,64.78842
610,610.0,56.91882
611,611.0,61.09646
612,612.0,60.16107
613,613.0,65.29767
614,614.0,60.259556
615,615.0,82.2815
616,616.0,81.04209
617,617.0,70.05249
618,618.0,77.788635
619,619.0,73.949196
620,620.0,70.69456
621,621.0,66.49023
622,622.0,79.06523
623,623.0,61.515297
624,624.0,71.41674
625,625.0,85.12161
626,626.0,61.92207
627,627.0,56.852688
628,628.0,68.066315
629,629.0,73.660416
630,630.0,61.865086
631,631.0,58.84605
632,632.0,63.515507
633,633.0,67.39699
634,634.0,64.15059
635,635.0,61.099422
636,636.0,74.295784
637,637.0,55.521465
638,638.0,75.74132
639,639.0,72.362335
640,640.0,56.910984
641,641.0,66.80046
642,642.0,76.99529
643,643.0,65.13542
644,644.0,57.436253
645,645.0,60.254337
646,646.0,81.35868
647,647.0,51.30652
648,648.0,67.34098
649,649.0,75.730835
650,650.0,67.91234
651,651.0,76.520615
652,652.0,56.789146
653,653.0,67.79695
654,654.0,62.98169
655,655.0,63.820038
656,656.0,73.44178
657,657.0,58.388657
658,658.0,82.71318
659,659.0,66.52829
660,660.0,74.80651
661,661.0,65.74807
662,662.0,76.31994
663,663.0,67.678
664,664.0,66.46293
665,665.0,71.13359
666,666.0,61.783257
667,667.0,78.95465
668,668.0,72.02019
669,669.0,82.09603
670,670.0,70.86861
671,671.0,54.686085
672,672.0,74.37176
673,673.0,58.838303
674,674.0,73.00878
675,675.0,66.927055
676,676.0,53.04968
677,677.0,71.972855
678,678.0,68.079056
679,679.0,82.65387
680,680.0,60.15415
681,681.0,59.802757
682,682.0,66.44731
683,683.0,72.53112
684,684.0,71.8699
685,685.0,61.98896
686,686.0,78.10205
687,687.0,57.451546
688,688.0,62.793312
689,689.0,54.764244
690,690.0,72.51937
691,691.0,68.42471
692,692.0,78.13023
693,693.0,68.930626
694,694.0,61.818485
695,695.0,61.930004
696,696.0,78.223434
697,697.0,73.67125
698,698.0,59.546032
699,699.0,78.977615
700,700.0,71.965675
701,701.0,76.90194
702,702.0,77.32286
703,703.0,61.974865
704,704.0,66.35846
705,705.0,76.78793
706,706.0,81.74947
707,707.0,68.18734
708,708.0,79.69426
709,709.0,71.844086
710,710.0,77.40456
711,711.0,56.473145
712,712.0,66.251884
713,713.0,70.75995
714,714.0,56.18123
715,715.0,57.671307
716,716.0,62.621716
717,717.0,68.06153
718,718.0,74.61496
719,719.0,64.90039
720,720.0,59.075554
721,721.0,77.259056
722,722.0,69.300804
723,723.0,73.98121
724,724.0,64.70069
725,725.0,75.40851
726,726.0,68.93275
727,727.0,60.85054
728,728.0,73.15398
729,729.0,65.578415
730,730.0,60.61301
731,731.0,71.226
732,732.0,62.648426
733,733.0,69.30906
734,734.0,70.68367
735,735.0,65.7833
736,736.0,64.12401
737,737.0,75.82191
738,738.0,61.907684
739,739.0,69.39205
740,740.0,68.517586
741,741.0,69.01723
742,742.0,78.91116
743,743.0,64.85826
744,744.0,50.810318
745,745.0,70.795975
746,746.0,71.80327
747,747.0,66.20204
748,748.0,78.3215
749,749.0,65.18403
750,750.0,71.252754
751,751.0,60.50037
752,752.0,65.1533
753,753.0,69.79004
754,754.0,75.82952
755,755.0,81.57783
756,756.0,76.98842
757,757.0,70.60045
758,758.0,75.05339
759,759.0,53.69765
760,760.0,65.80635
761,761.0,67.41792
762,762.0,73.6303
763,763.0,69.70126
764,764.0,72.01819
765,765.0,78.9279
766,766.0,78.09081
767,767.0,56.397263
768,768.0,66.37399
769,769.0,64.815506
770,770.0,83.18692
771,771.0,68.99389
772,772.0,63.12674
773,773.0,75.774605
774,774.0,71.38352
775,775.0,70.707664
