,id,y
221,221.0,71.609566
222,222.0,77.920334
223,223.0,74.65239
224,224.0,78.906906
225,225.0,58.23705
226,226.0,81.34899
227,227.0,69.509514
228,228.0,78.81667
229,229.0,53.12474
230,230.0,54.760414
231,231.0,60.51314
232,232.0,69.76018
233,233.0,71.791725
234,234.0,62.1803
235,235.0,63.162807
236,236.0,81.552925
237,237.0,59.019024
238,238.0,73.108116
239,239.0,67.04781
240,240.0,76.819244
241,241.0,58.022614
242,242.0,70.032524
243,243.0,58.371456
244,244.0,76.68596
245,245.0,80.3667
246,246.0,62.486725
247,247.0,70.05306
248,248.0,71.44914
249,249.0,70.36625
250,250.0,60.15429
251,251.0,58.337822
252,252.0,71.45999
253,253.0,68.237404
254,254.0,69.34785
255,255.0,74.82867
256,256.0,55.664146
257,257.0,80.34293
258,258.0,59.902657
259,259.0,66.27687
260,260.0,70.71877
261,261.0,57.188606
262,262.0,80.31028
263,263.0,78.51624
264,264.0,74.32893
265,265.0,77.48019
266,266.0,79.836845
267,267.0,68.53711
268,268.0,57.86915
269,269.0,68.28367
270,270.0,72.394356
271,271.0,56.450275
272,272.0,81.11255
273,273.0,75.810455
274,274.0,82.154434
275,275.0,53.97744
276,276.0,55.388813
277,277.0,52.059555
278,278.0,79.045166
279,279.0,64.549515
280,280.0,66.247246
281,281.0,60.52043
282,282.0,73.57694
283,283.0,78.760475
284,284.0,64.814804
285,285.0,81.98792
286,286.0,66.02023
287,287.0,60.192253
288,288.0,56.423656
289,289.0,62.316525
290,290.0,68.649
291,291.0,79.366585
292,292.0,78.406876
293,293.0,65.50059
294,294.0,59.923477
295,295.0,56.255634
296,296.0,67.649445
297,297.0,76.19457
298,298.0,77.789215
299,299.0,68.883804
300,300.0,76.93943
301,301.0,77.43133
302,302.0,77.75003
303,303.0,51.48355
304,304.0,71.127106
305,305.0,68.652054
306,306.0,69.031
307,307.0,71.935875
308,308.0,71.73012
309,309.0,66.307335
310,310.0,74.064705
311,311.0,63.819668
312,312.0,78.744675
313,313.0,71.94281
314,314.0,60.667862
315,315.0,63.277992
316,316.0,62.78676
317,317.0,57.435543
318,318.0,64.053955
319,319.0,81.47928
320,320.0,65.24831
321,321.0,76.108406
322,322.0,75.41565
323,323.0,73.988655
324,324.0,79.06458
325,325.0,69.24717
326,326.0,81.10785
327,327.0,68.56091
328,328.0,75.25431
329,329.0,68.74117
330,330.0,76.80745
331,331.0,74.05864
332,332.0,71.55057
333,333.0,69.944405
334,334.0,56.011547
335,335.0,70.0009
336,336.0,60.34628
337,337.0,80.49037
338,338.0,61.682434
339,339.0,66.73957
340,340.0,70.63982
341,341.0,65.88342
342,342.0,71.40964
343,343.0,63.578617
344,344.0,81.09229
345,345.0,64.53011
346,346.0,63.153027
347,347.0,77.49625
348,348.0,57.87679
349,349.0,72.80551
350,350.0,74.270454
351,351.0,68.558235
352,352.0,76.42059
353,353.0,82.44894
354,354.0,69.59916
355,355.0,54.849113
356,356.0,63.17117
357,357.0,77.942345
358,358.0,74.60021
359,359.0,65.70197
360,360.0,58.92789
361,361.0,79.99195
362,362.0,76.560196
363,363.0,58.950474
364,364.0,73.12334
365,365.0,79.22847
366,366.0,65.575066
367,367.0,71.19808
368,368.0,61.05911
369,369.0,71.53877
370,370.0,70.87287
371,371.0,74.621864
372,372.0,62.200134
373,373.0,52.678032
374,374.0,80.0727
375,375.0,58.900887
376,376.0,73.304756
377,377.0,77.65639
378,378.0,74.70762
379,379.0,67.60956
380,380.0,72.14438
381,381.0,81.53604
382,382.0,71.43446
383,383.0,75.76747
384,384.0,74.93224
385,385.0,73.45153
386,386.0,61.22245
387,387.0,68.28959
388,388.0,65.07633
389,389.0,67.05495
390,390.0,67.289795
391,391.0,70.69502
392,392.0,68.78513
393,393.0,60.79587
394,394.0,64.31439
395,395.0,81.41931
396,396.0,77.89599
397,397.0,77.59471
398,398.0,65.518005
399,399.0,67.97212
400,400.0,71.6931
401,401.0,69.11248
402,402.0,81.37714
403,403.0,69.88424
404,404.0,60.27614
405,405.0,76.610405
406,406.0,70.785736
407,407.0,84.249275
408,408.0,73.94903
409,409.0,68.46501
410,410.0,73.44181
411,411.0,82.3911
412,412.0,73.70117
413,413.0,80.9457
414,414.0,60.563198
415,415.0,63.236996
416,416.0,62.133183
417,417.0,81.879616
418,418.0,68.50162
419,419.0,82.39556
420,420.0,71.77911
421,421.0,78.65315
422,422.0,77.00141
423,423.0,80.48583
424,424.0,65.88702
425,425.0,79.97974
426,426.0,64.609726
427,427.0,73.70133
428,428.0,67.05745
429,429.0,64.65147
430,430.0,59.905453
431,431.0,61.715343
432,432.0,54.665245
433,433.0,81.03286
434,434.0,66.940704
435,435.0,77.77272
436,436.0,61.880352
437,437.0,77.11308
438,438.0,78.368904
439,439.0,75.59334
440,440.0,77.112366
441,441.0,77.50417
442,442.0,73.8134
443,443.0,55.43315
444,444.0,66.221214
445,445.0,81.108894
446,446.0,61.50309
447,447.0,75.4085
448,448.0,59.437233
449,449.0,64.73907
450,450.0,68.20931
451,451.0,60.24236
452,452.0,62.2813
453,453.0,67.51151
454,454.0,80.75091
455,455.0,61.063625
456,456.0,73.21873
457,457.0,74.20549
458,458.0,57.67885
459,459.0,72.424065
460,460.0,64.04121
461,461.0,66.89368
462,462.0,66.01488
463,463.0,68.22746
464,464.0,71.2895
465,465.0,58.384796
466,466.0,62.21278
467,467.0,77.01497
468,468.0,63.649334
469,469.0,78.52837
470,470.0,68.405106
471,471.0,63.88591
472,472.0,74.44929
473,473.0,81.28525
474,474.0,80.926605
475,475.0,75.06965
476,476.0,74.31972
477,477.0,74.88436
478,478.0,59.701435
479,479.0,78.34338
480,480.0,59.914066
481,481.0,64.20741
482,482.0,75.349525
483,483.0,80.205696
484,484.0,55.701645
485,485.0,74.75123
486,486.0,77.788605
487,487.0,58.09164
488,488.0,68.50461
489,489.0,75.058464
490,490.0,79.85124
491,491.0,64.26134
492,492.0,80.035225
493,493.0,60.76145
494,494.0,60.230156
495,495.0,65.484215
496,496.0,70.85438
497,497.0,69.627884
498,498.0,75.420845
499,499.0,72.24298
500,500.0,55.337208
501,501.0,70.54049
502,502.0,60.576786
503,503.0,69.194046
504,504.0,75.55038
505,505.0,66.261116
506,506.0,75.19148
507,507.0,68.74522
508,508.0,65.87449
509,509.0,64.645836
510,510.0,73.63531
511,511.0,60.223293
512,512.0,82.30903
513,513.0,53.09819
514,514.0,59.959652
515,515.0,66.418594
516,516.0,66.335
517,517.0,72.711586
518,518.0,60.433224
519,519.0,73.07717
520,520.0,79.40758
521,521.0,75.96962
522,522.0,62.849495
523,523.0,78.742676
524,524.0,80.405464
525,525.0,77.398125
526,526.0,58.97943
527,527.0,63.255116
528,528.0,67.17973
529,529.0,75.27693
530,530.0,58.74875
531,531.0,67.2428
532,532.0,84.416275
533,533.0,69.920334
534,534.0,63.566505
535,535.0,68.32301
536,536.0,62.370274
537,537.0,76.34344
538,538.0,77.137184
539,539.0,58.14826
540,540.0,54.452293
541,541.0,74.367516
542,542.0,54.010303
543,543.0,75.29207
544,544.0,71.57569
545,545.0,80.39649
546,546.0,70.9656
547,547.0,64.34406
548,548.0,61.40336
549,549.0,61.849964
550,550.0,80.0388
551,551.0,73.314224
552,552.0,74.70339
553,553.0,72.0385
554,554.0,84.88984
555,555.0,63.52315
556,556.0,74.66826
557,557.0,63.768875
558,558.0,66.910965
559,559.0,68.3223
560,560.0,52.36823
561,561.0,73.485
562,562.0,76.46559
563,563.0,69.4823
564,564.0,71.28145
565,565.0,65.8812
566,566.0,71.67886
567,567.0,73.92919
568,568.0,63.96329
569,569.0,65.423996
570,570.0,66.94175
571,571.0,79.93294
572,572.0,64.79873
573,573.0,70.581474
574,574.0,69.208336
575,575.0,72.072205
576,576.0,71.22166
577,577.0,78.89055
578,578.0,72.79532
579,579.0,58.10275
580,580.0,62.813927
581,581.0,64.97363
582,582.0,75.51777
583,583.0,71.1659
584,584.0,71.370544
585,585.0,65.252106
586,586.0,75.86712
587,587.0,52.039207
588,588.0,73.314224
589,589.0,69.73339
590,590.0,73.61619
591,591.0,68.980736
592,592.0,56.106735
593,593.0,81.86125
594,594.0,65.433174
595,595.0,71.254875
596,596.0,58.131973
597,597.0,63.521782
598,598.0,73.18185
599,599.0,72.587944
600,600.0,58.59389
601,601.0,70.76015
602,602.0,67.244675
603,603.0,63.083244
604,604.0,66.52583
605,605.0,71.24678
606,606.0,70.63413
607,607.0,59.104336
608,608.0,68.857155
609,609.0,63.43009
610,610.0,60.669884
611,611.0,61.875523
612,612.0,59.372063
613,613.0,66.19943
614,614.0,61.230698
615,615.0,82.27413
616,616.0,80.65407
617,617.0,68.33562
618,618.0,78.587296
619,619.0,71.624306
620,620.0,72.956696
621,621.0,65.50349
622,622.0,80.24177
623,623.0,64.48508
624,624.0,70.077286
625,625.0,81.30633
626,626.0,62.740067
627,627.0,59.08463
628,628.0,70.30363
629,629.0,72.56203
630,630.0,70.60909
631,631.0,60.72994
632,632.0,61.864697
633,633.0,70.49556
634,634.0,62.607452
635,635.0,57.922737
636,636.0,74.91829
637,637.0,56.96164
638,638.0,73.92985
639,639.0,71.27704
640,640.0,57.126568
641,641.0,68.45003
642,642.0,77.42315
643,643.0,62.817307
644,644.0,57.25889
645,645.0,57.50466
646,646.0,81.20199
647,647.0,53.366764
648,648.0,66.49792
649,649.0,76.79837
650,650.0,62.54459
651,651.0,76.75876
652,652.0,56.975628
653,653.0,68.13775
654,654.0,62.254654
655,655.0,58.471497
656,656.0,76.88514
657,657.0,57.135956
658,658.0,80.13478
659,659.0,70.51217
660,660.0,76.04566
661,661.0,66.40187
662,662.0,76.89511
663,663.0,66.60776
664,664.0,67.9246
665,665.0,69.47423
666,666.0,61.613777
667,667.0,77.02802
668,668.0,68.821335
669,669.0,80.62948
670,670.0,69.9447
671,671.0,53.48843
672,672.0,75.758484
673,673.0,58.819557
674,674.0,74.91841
675,675.0,66.81378
676,676.0,52.826035
677,677.0,72.04077
678,678.0,72.33371
679,679.0,79.813095
680,680.0,61.87543
681,681.0,63.44768
682,682.0,76.15238
683,683.0,71.63222
684,684.0,68.45707
685,685.0,62.93221
686,686.0,83.18928
687,687.0,55.987926
688,688.0,63.63491
689,689.0,54.67927
690,690.0,72.975334
691,691.0,67.787056
692,692.0,77.52307
693,693.0,68.628105
694,694.0,62.79345
695,695.0,53.623383
696,696.0,80.70179
697,697.0,75.53407
698,698.0,59.100937
699,699.0,78.74976
700,700.0,75.26176
701,701.0,77.00459
702,702.0,78.1017
703,703.0,61.249958
704,704.0,67.26369
705,705.0,75.77934
706,706.0,77.99632
707,707.0,68.385544
708,708.0,81.57212
709,709.0,73.61579
710,710.0,74.88091
711,711.0,52.072502
712,712.0,63.519627
713,713.0,69.63111
714,714.0,62.163376
715,715.0,54.269226
716,716.0,64.98334
717,717.0,67.76243
718,718.0,74.36583
719,719.0,64.31908
720,720.0,59.560467
721,721.0,79.4511
722,722.0,71.741455
723,723.0,75.15495
724,724.0,64.54446
725,725.0,70.80677
726,726.0,68.61314
727,727.0,62.1283
728,728.0,72.21303
729,729.0,67.5888
730,730.0,60.677685
731,731.0,70.79461
732,732.0,62.533073
733,733.0,66.108376
734,734.0,70.956894
735,735.0,67.26547
736,736.0,64.47476
737,737.0,77.61123
738,738.0,61.75774
739,739.0,75.07487
740,740.0,66.70182
741,741.0,67.60439
742,742.0,80.07023
743,743.0,71.74819
744,744.0,55.630836
745,745.0,71.786224
746,746.0,68.20415
747,747.0,64.38364
748,748.0,82.39807
749,749.0,67.03393
750,750.0,67.40361
751,751.0,62.412724
752,752.0,66.46363
753,753.0,72.29203
754,754.0,73.28726
755,755.0,77.09568
756,756.0,75.17347
757,757.0,64.587585
758,758.0,74.83632
759,759.0,52.64455
760,760.0,65.45227
761,761.0,67.12324
762,762.0,71.34177
763,763.0,74.60818
764,764.0,72.2543
765,765.0,81.50129
766,766.0,78.2402
767,767.0,53.80243
768,768.0,66.26552
769,769.0,61.997913
770,770.0,79.88664
771,771.0,65.05789
772,772.0,65.97187
773,773.0,78.65479
774,774.0,68.67939
775,775.0,69.21808
