,id,y
125,125.0,67.56793
126,126.0,68.59461
127,127.0,61.884457
128,128.0,60.918888
129,129.0,53.866493
130,130.0,67.68592
131,131.0,73.112816
132,132.0,80.06135
133,133.0,77.52475
134,134.0,74.16105
135,135.0,65.99675
136,136.0,70.41744
137,137.0,57.341568
138,138.0,72.64678
139,139.0,80.38009
140,140.0,61.32219
141,141.0,75.995346
142,142.0,72.61407
143,143.0,77.31113
144,144.0,66.22483
145,145.0,81.1335
146,146.0,59.510334
147,147.0,74.65683
148,148.0,76.095604
149,149.0,71.0539
150,150.0,57.083015
151,151.0,56.6563
152,152.0,59.611546
153,153.0,67.95944
154,154.0,65.884094
155,155.0,62.152645
156,156.0,66.89016
157,157.0,69.65493
158,158.0,69.67318
159,159.0,73.504555
160,160.0,75.78376
161,161.0,75.606926
162,162.0,78.48799
163,163.0,60.777298
164,164.0,82.35847
165,165.0,80.39379
166,166.0,79.387505
167,167.0,55.898376
168,168.0,63.53088
169,169.0,78.77671
170,170.0,71.896965
171,171.0,57.50668
172,172.0,72.84044
173,173.0,69.77514
174,174.0,76.03471
175,175.0,78.97793
176,176.0,58.987556
177,177.0,73.45108
178,178.0,80.686264
179,179.0,76.43319
180,180.0,76.53062
181,181.0,69.63273
182,182.0,61.776638
183,183.0,71.980125
184,184.0,56.81719
185,185.0,74.076675
186,186.0,68.00119
187,187.0,67.565384
188,188.0,78.54431
189,189.0,62.34114
190,190.0,68.829285
191,191.0,67.22092
192,192.0,80.08874
193,193.0,74.60666
194,194.0,73.4692
195,195.0,64.00569
196,196.0,78.05104
197,197.0,61.505703
198,198.0,68.59521
199,199.0,71.31708
200,200.0,62.35293
201,201.0,62.19727
202,202.0,55.277157
203,203.0,69.47069
204,204.0,72.44267
205,205.0,67.02198
206,206.0,65.40253
207,207.0,74.81124
208,208.0,70.51309
209,209.0,78.82534
210,210.0,65.53391
211,211.0,63.08329
212,212.0,63.64949
213,213.0,65.290245
214,214.0,63.650776
215,215.0,79.62248
216,216.0,64.99078
217,217.0,67.475
218,218.0,78.58442
219,219.0,64.49277
220,220.0,77.95982
221,221.0,71.548225
222,222.0,76.952126
223,223.0,74.43959
224,224.0,78.570366
225,225.0,56.116253
226,226.0,80.45607
227,227.0,67.20088
228,228.0,81.33166
229,229.0,55.09007
230,230.0,60.344063
231,231.0,64.177734
232,232.0,68.615906
233,233.0,69.76205
234,234.0,62.103516
235,235.0,62.181202
236,236.0,83.09652
237,237.0,58.941093
238,238.0,75.249146
239,239.0,72.58399
240,240.0,78.287674
241,241.0,59.495235
242,242.0,71.44338
243,243.0,61.767002
244,244.0,74.300186
245,245.0,80.37251
246,246.0,63.612164
247,247.0,71.061516
248,248.0,71.46948
249,249.0,69.32033
250,250.0,58.345562
251,251.0,58.821976
252,252.0,71.66642
253,253.0,69.07745
254,254.0,69.762505
255,255.0,78.336586
256,256.0,55.233105
257,257.0,80.886284
258,258.0,63.033176
259,259.0,67.63691
260,260.0,70.08111
261,261.0,65.22562
262,262.0,79.30044
263,263.0,75.43375
264,264.0,71.30642
265,265.0,75.153404
266,266.0,79.54531
267,267.0,63.56119
268,268.0,62.926918
269,269.0,68.44203
270,270.0,73.275925
271,271.0,60.50712
272,272.0,78.89363
273,273.0,75.07896
274,274.0,82.48626
275,275.0,55.83768
276,276.0,58.330364
277,277.0,58.93762
278,278.0,77.67253
279,279.0,66.80281
280,280.0,66.07313
281,281.0,61.436417
282,282.0,74.07781
283,283.0,77.73497
284,284.0,63.27844
285,285.0,80.22074
286,286.0,68.877075
287,287.0,58.186623
288,288.0,58.056503
289,289.0,61.317
290,290.0,69.02663
291,291.0,78.39086
292,292.0,77.70516
293,293.0,65.46252
294,294.0,63.372746
295,295.0,54.03591
296,296.0,71.45233
297,297.0,76.82713
298,298.0,78.57942
299,299.0,69.4023
300,300.0,78.0664
301,301.0,75.47028
302,302.0,76.10386
303,303.0,57.1376
304,304.0,73.864174
305,305.0,67.027374
306,306.0,71.433945
307,307.0,71.926445
308,308.0,73.006966
309,309.0,65.4785
310,310.0,74.608154
311,311.0,65.23566
312,312.0,80.06392
313,313.0,71.425385
314,314.0,60.03102
315,315.0,69.405045
316,316.0,63.259613
317,317.0,59.138035
318,318.0,59.880627
319,319.0,77.96371
320,320.0,65.33988
321,321.0,76.24657
322,322.0,77.8841
323,323.0,66.50808
324,324.0,81.30048
325,325.0,72.2304
326,326.0,78.39213
327,327.0,68.73643
328,328.0,75.4436
329,329.0,71.5984
330,330.0,76.05826
331,331.0,74.99928
332,332.0,69.15697
333,333.0,67.61475
334,334.0,57.328064
335,335.0,70.78318
336,336.0,63.523373
337,337.0,79.38949
338,338.0,59.606422
339,339.0,65.40747
340,340.0,68.05447
341,341.0,69.02507
342,342.0,70.96866
343,343.0,62.344612
344,344.0,80.84678
345,345.0,61.107265
346,346.0,63.20708
347,347.0,76.36211
348,348.0,56.48945
349,349.0,76.243385
350,350.0,75.28113
351,351.0,69.34633
352,352.0,77.84931
353,353.0,80.47407
354,354.0,66.39489
355,355.0,58.23925
356,356.0,60.96773
357,357.0,75.480484
358,358.0,73.33359
359,359.0,63.66003
360,360.0,58.24598
361,361.0,81.78496
362,362.0,77.89598
363,363.0,58.331764
364,364.0,74.41268
365,365.0,80.86698
366,366.0,69.88428
367,367.0,67.86747
368,368.0,59.903946
369,369.0,74.991646
370,370.0,66.28292
371,371.0,71.69986
372,372.0,60.299953
373,373.0,52.662342
374,374.0,77.7511
375,375.0,57.145195
376,376.0,72.6256
377,377.0,76.26991
378,378.0,80.46195
379,379.0,68.07185
380,380.0,71.31033
381,381.0,79.03012
382,382.0,73.09929
383,383.0,76.769295
384,384.0,75.266754
385,385.0,72.05247
386,386.0,64.02176
387,387.0,70.20463
388,388.0,66.29455
389,389.0,65.6581
390,390.0,64.32237
391,391.0,71.65627
392,392.0,71.13438
393,393.0,60.09401
394,394.0,65.29143
395,395.0,80.42994
396,396.0,79.85343
397,397.0,76.446465
398,398.0,67.216896
399,399.0,64.56793
400,400.0,70.739265
401,401.0,66.98903
402,402.0,79.706276
403,403.0,69.65321
404,404.0,60.355125
405,405.0,75.4711
406,406.0,71.35639
407,407.0,80.52637
408,408.0,72.83658
409,409.0,71.43549
410,410.0,72.83651
411,411.0,80.783745
412,412.0,73.10188
413,413.0,78.77455
414,414.0,61.636536
415,415.0,64.293594
416,416.0,62.33638
417,417.0,78.96602
418,418.0,66.41239
419,419.0,83.32648
420,420.0,74.31575
421,421.0,76.89267
422,422.0,77.49235
423,423.0,80.8194
424,424.0,65.36868
425,425.0,77.86636
426,426.0,60.748196
427,427.0,69.8194
428,428.0,65.64192
429,429.0,66.9759
430,430.0,59.601044
431,431.0,57.909584
432,432.0,53.841057
433,433.0,79.99457
434,434.0,65.39645
435,435.0,75.90304
436,436.0,66.900116
437,437.0,73.29977
438,438.0,77.86592
439,439.0,72.038155
440,440.0,76.57705
441,441.0,77.40516
442,442.0,75.49677
443,443.0,55.84962
444,444.0,65.0628
445,445.0,82.09917
446,446.0,61.108322
447,447.0,77.011375
448,448.0,59.941597
449,449.0,64.53011
450,450.0,67.789696
451,451.0,60.876263
452,452.0,64.828255
453,453.0,67.80453
454,454.0,78.81441
455,455.0,61.20684
456,456.0,71.643234
457,457.0,75.80777
458,458.0,59.77444
459,459.0,73.8784
460,460.0,62.10437
461,461.0,69.64572
462,462.0,62.55942
463,463.0,69.4895
464,464.0,72.34711
465,465.0,57.87968
466,466.0,61.424442
467,467.0,78.64127
468,468.0,66.36346
469,469.0,78.76419
470,470.0,66.58419
471,471.0,61.467194
472,472.0,75.312035
473,473.0,79.524254
474,474.0,81.249
475,475.0,75.25054
476,476.0,72.17591
477,477.0,76.54977
478,478.0,59.851215
479,479.0,81.12905
480,480.0,58.548477
481,481.0,65.246765
482,482.0,77.25668
483,483.0,81.752686
484,484.0,59.42044
485,485.0,74.61543
486,486.0,78.06843
487,487.0,61.57225
488,488.0,67.566505
489,489.0,76.10043
490,490.0,81.091835
491,491.0,69.17126
492,492.0,79.235954
493,493.0,61.42024
494,494.0,58.200752
495,495.0,66.04693
496,496.0,65.61084
497,497.0,67.574745
498,498.0,74.15774
499,499.0,71.60385
500,500.0,58.991123
501,501.0,71.492165
502,502.0,60.5174
503,503.0,66.48513
504,504.0,75.929726
505,505.0,64.28693
506,506.0,78.53582
507,507.0,63.75373
508,508.0,65.79214
509,509.0,69.13888
510,510.0,73.38574
511,511.0,60.408607
512,512.0,78.6759
513,513.0,56.584686
514,514.0,63.255417
515,515.0,64.50863
516,516.0,69.405945
517,517.0,74.541504
518,518.0,57.866653
519,519.0,74.325294
520,520.0,77.59299
521,521.0,72.81963
522,522.0,64.08215
523,523.0,79.43664
524,524.0,81.64849
525,525.0,74.80797
526,526.0,58.98173
527,527.0,60.741844
528,528.0,64.925415
529,529.0,79.06767
530,530.0,60.743015
531,531.0,69.8272
532,532.0,80.00112
533,533.0,68.26173
534,534.0,61.154747
535,535.0,71.01014
536,536.0,66.18762
537,537.0,76.077545
538,538.0,76.12781
539,539.0,58.783733
540,540.0,55.89557
541,541.0,76.0119
542,542.0,60.207832
543,543.0,76.55902
544,544.0,75.317
545,545.0,78.84926
546,546.0,70.41744
547,547.0,61.45515
548,548.0,61.740406
549,549.0,62.888264
550,550.0,70.23506
551,551.0,73.77958
552,552.0,75.7602
553,553.0,67.233864
554,554.0,82.44426
555,555.0,63.84873
556,556.0,68.545204
557,557.0,63.593204
558,558.0,65.8589
559,559.0,66.4981
560,560.0,56.093063
561,561.0,71.66625
562,562.0,79.70641
563,563.0,69.43817
564,564.0,70.22479
565,565.0,65.694
566,566.0,71.564285
567,567.0,72.83899
568,568.0,61.331085
569,569.0,66.52414
570,570.0,65.05428
571,571.0,81.28425
572,572.0,66.464005
573,573.0,69.52494
574,574.0,73.33858
575,575.0,69.81075
576,576.0,73.92297
577,577.0,70.62765
578,578.0,73.775764
579,579.0,59.14667
580,580.0,64.840675
581,581.0,60.657192
582,582.0,76.56429
583,583.0,75.48425
584,584.0,71.5357
585,585.0,64.81155
586,586.0,76.81606
587,587.0,52.498783
588,588.0,70.97528
589,589.0,71.36269
590,590.0,71.870316
591,591.0,67.5185
592,592.0,56.169624
593,593.0,79.77646
594,594.0,70.4823
595,595.0,70.17457
596,596.0,55.530785
597,597.0,67.07303
598,598.0,72.43422
599,599.0,70.653625
600,600.0,62.391174
601,601.0,66.908195
602,602.0,67.68716
603,603.0,67.34886
604,604.0,71.78389
605,605.0,73.0407
606,606.0,70.81582
607,607.0,59.845497
608,608.0,70.242905
609,609.0,64.31326
610,610.0,59.704838
611,611.0,63.481346
612,612.0,61.75754
613,613.0,66.064835
614,614.0,63.243023
615,615.0,80.10885
616,616.0,80.888435
617,617.0,68.407234
618,618.0,79.74508
619,619.0,72.29271
620,620.0,72.469696
621,621.0,66.452126
622,622.0,77.63068
623,623.0,64.59929
624,624.0,73.59763
625,625.0,83.18615
626,626.0,63.407814
627,627.0,63.286713
628,628.0,71.49306
629,629.0,73.840164
630,630.0,67.50539
631,631.0,61.673252
632,632.0,63.7051
633,633.0,68.80807
634,634.0,63.307163
635,635.0,59.75062
636,636.0,72.556114
637,637.0,58.2863
638,638.0,75.80909
639,639.0,70.15762
640,640.0,56.600952
641,641.0,70.56076
642,642.0,78.02179
643,643.0,64.51988
644,644.0,57.157784
645,645.0,55.705418
646,646.0,83.19116
647,647.0,55.053116
648,648.0,64.571915
649,649.0,75.629166
650,650.0,65.724335
651,651.0,77.91836
652,652.0,63.578075
653,653.0,67.02932
654,654.0,59.4638
655,655.0,60.90929
656,656.0,75.87819
657,657.0,58.14846
658,658.0,78.92063
659,659.0,70.623604
660,660.0,75.06747
661,661.0,67.90627
662,662.0,76.449104
663,663.0,69.64285
664,664.0,65.00192
665,665.0,69.835396
666,666.0,59.291256
667,667.0,76.85723
668,668.0,68.79815
669,669.0,80.36312
670,670.0,68.77673
671,671.0,53.86607
672,672.0,75.60775
673,673.0,58.156986
674,674.0,74.96943
675,675.0,67.888565
676,676.0,55.545708
677,677.0,72.135994
678,678.0,73.193825
679,679.0,80.923584
680,680.0,60.693485
681,681.0,59.043465
682,682.0,75.686676
683,683.0,73.77152
684,684.0,71.816605
685,685.0,62.200806
686,686.0,69.96036
687,687.0,59.21649
688,688.0,64.594284
689,689.0,61.38694
690,690.0,70.8245
691,691.0,68.9719
692,692.0,77.751
693,693.0,68.33619
694,694.0,62.595325
695,695.0,59.58577
696,696.0,78.34146
697,697.0,74.60098
698,698.0,62.24669
699,699.0,78.128395
700,700.0,74.78742
701,701.0,76.53995
702,702.0,78.106606
703,703.0,60.63259
704,704.0,68.6245
705,705.0,77.54646
706,706.0,77.61172
707,707.0,68.86199
708,708.0,79.97536
709,709.0,72.73658
710,710.0,73.57275
711,711.0,57.75139
712,712.0,64.55127
713,713.0,71.203064
714,714.0,59.571358
715,715.0,54.31918
716,716.0,63.051105
717,717.0,67.76537
718,718.0,75.35212
719,719.0,63.87768
720,720.0,60.92952
721,721.0,79.54571
722,722.0,68.21412
723,723.0,72.84369
724,724.0,64.955246
725,725.0,73.80339
726,726.0,67.76781
727,727.0,61.131996
728,728.0,72.25213
729,729.0,66.29581
730,730.0,59.93719
731,731.0,73.80863
732,732.0,64.581726
733,733.0,66.74495
734,734.0,69.40274
735,735.0,65.07785
736,736.0,67.26733
737,737.0,76.10087
738,738.0,61.39732
739,739.0,74.313614
740,740.0,69.84278
741,741.0,67.99385
742,742.0,78.967636
743,743.0,74.53469
744,744.0,54.168636
745,745.0,72.48602
746,746.0,70.89963
747,747.0,63.3291
748,748.0,79.97419
749,749.0,67.887314
750,750.0,70.12786
751,751.0,61.73885
752,752.0,64.7949
753,753.0,71.05962
754,754.0,72.433014
755,755.0,80.32209
756,756.0,75.88311
757,757.0,70.64927
758,758.0,72.02931
759,759.0,54.80811
760,760.0,68.41431
761,761.0,67.01403
762,762.0,72.249565
763,763.0,74.54986
764,764.0,71.06766
765,765.0,77.442276
766,766.0,78.84686
767,767.0,54.59128
768,768.0,64.241615
769,769.0,62.24147
770,770.0,78.43739
771,771.0,68.80091
772,772.0,65.73792
773,773.0,78.601
774,774.0,73.68971
775,775.0,69.37777
